nama,deskripsi,harga,gambar,gambar2,gambar3,link_beli,kategori,detail_produk
TOXTOX DETOX Teh Hijau Diet Pelangsing Herbal,Turunkan Berat Badan & Hilangkan Perut Buncit,Rp 55.000,static/img/TOXTOX DETOX Teh Hijau Diet Pelangsing Herbal.png,static/img/TOXTOX DETOX Teh Hijau Diet Pelangsing Herbal Manfaat.png,static/img/TOXTOX DETOX Teh Hijau Diet Pelangsing Herbal Cara Penyajian.png,https://wa...,Detox & Pelangsing Alami,"Bakar Lemak Bahkan Saat Istirahat | 100% Herbal Alami & Bebas Jantung Berdebar | Aman untuk Maag, Busui & Promil | Detox Racun & Ubah Lemak Jadi Energi | Praktis Diseduh (Berizin Resmi P-IRT)"
TOXTOX DETOX Teh Hijau Diet Pelangsing Herbal,Turunkan Berat Badan & Hilangkan Perut Buncit,Rp 55.000,static/img/TOXTOX DETOX Teh Hijau Diet Pelangsing Herbal.png,static/img/TOXTOX DETOX Teh Hijau Diet Pelangsing Herbal Manfaat.png,static/img/TOXTOX DETOX Teh Hijau Diet Pelangsing Herbal Cara Penyajian.png,https://wa...,Detox & Pencernaan (Detox & Digestion),"Bakar Lemak Bahkan Saat Istirahat | 100% Herbal Alami & Bebas Jantung Berdebar | Aman untuk Maag, Busui & Promil | Detox Racun & Ubah Lemak Jadi Energi | Praktis Diseduh (Berizin Resmi P-IRT)"
Mr.detox slimming tea,"Teh herbal peluntur lemak, buang racun, dan kecilkan perut buncit.",Rp 35.000,static/img/Mr.detox slimming tea.png,static/img/Mr.detox slimming tea manfaat.png,static/img/Mr.detox slimming tea why us.png,https://wa...,Detox & Pencernaan (Detox & Digestion),Peluntur Lemak & Pengecil Perut | Bersihkan Darah Kotor & Turunkan Kolesterol | Lancarkan Pembuangan & Starter Metabolisme | Aman untuk Pria & Wanita Minimal 12 Tahun | Praktis Diseduh 2x Sehari (Original Isi 15 Kantong)
DIETHY obat diet Pelangsing Badan Herbal dan PelunturLemak,Detox Daun Jati Cina Alami ORIGINAL DAN BPOM,Rp 100.000,static/img/Diethy.png,static/img/Diethy1.png,,https://wa...,Detox & Pencernaan (Detox & Digestion),Bakar Lemak & Turunkan Berat Badan | Kontrol Nafsu Makan & Kencangkan Kulit | 100% Ekstrak Herbal & Ramah Ginjal | Resmi BPOM & Aman dikonsumsi
BUNDAYES BUNDASLIM BEAUTYSLIM Detox,Jamu rasa buah untuk daya tahan tubuh...,Rp 65.000,static/img/Bundayes.png,static/img/Bundayes1.png,,https://wa...,Detox & Pencernaan (Detox & Digestion),"2-in-1 Langsing & Glowing: Ampuh membantu menurunkan berat badan 2-10 kg sekaligus mencerahkan kulit hanya dalam 2 minggu! | Babat Habis Lemak: Efektif menghilangkan tumpukan lemak membandel di perut buncit, paha, lengan, dan pipi. | Detox & Kontrol Nafsu Makan: Membersihkan pencernaan, menyerap kolesterol, sekaligus mempercepat metabolisme dan menekan nafsu makan berlebih. | Sangat Aman Dikonsumsi: Bebas efek samping, bisa untuk pria & wanita. Aman untuk penderita asam lambung, ibu menyusui (busui), dan program hamil (promil). | Terjamin Legal & Halal: Produk 100% aman dan sudah bersertifikat resmi pemerintah (DINKES P-IRT: 3103402011202-21)."
Srikandi Kunyit Asem,Teh herbal untuk melancarkan pencernaan...,Rp 85.000,static/img/Srikandi Kunyit Asem.png,static/img/Srikandi Kunyit Asem1.png,,https://wa...,Imun & Kebugaran (Immunity & Vitality),"100% Rempah Asli & Homemade: Diracik segar tanpa bahan pengawet, tanpa pemanis buatan, dan tanpa bahan kimia. | Ukuran Puas (1 Liter): Porsi besar yang cocok untuk stok di kulkas atau dinikmati bersama keluarga. | Rasa Segar & Otentik: Nikmat di tenggorokan dan tidak meninggalkan rasa serik (gatal). | Kaya Manfaat Herbal: Membantu menyegarkan tubuh, melancarkan sirkulasi darah, kaya antioksidan, dan sangat baik untuk pencernaan."
Slimming Detox Tea,Teh herbal untuk melancarkan pencernaan...,Rp 85.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Imun & Kebugaran (Immunity & Vitality),
Slimming Detox Tea,Teh herbal untuk melancarkan pencernaan...,Rp 85.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Imun & Kebugaran (Immunity & Vitality),
Slimming Detox Tea,Teh herbal untuk melancarkan pencernaan...,Rp 85.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Imun & Kebugaran (Immunity & Vitality),
Golden Turmeric Latte,Bubuk kunyit organik berpadu...,Rp 85.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Kesehatan Wanita (Women's Care),
Golden Turmeric Latte,Bubuk kunyit organik berpadu...,Rp 85.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Kesehatan Wanita (Women's Care),
Golden Turmeric Latte,Bubuk kunyit organik berpadu...,Rp 85.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Kesehatan Wanita (Women's Care),
Golden Turmeric Latte,Bubuk kunyit organik berpadu...,Rp 85.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Kesehatan Wanita (Women's Care),
Kids Immune Booster,Jamu rasa buah untuk daya tahan tubuh...,Rp 65.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Relaksasi & Pemulihan (Relaxation & Recovery),
Kids Immune Booster,Jamu rasa buah untuk daya tahan tubuh...,Rp 65.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Relaksasi & Pemulihan (Relaxation & Recovery),
Kids Immune Booster,Jamu rasa buah untuk daya tahan tubuh...,Rp 65.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Relaksasi & Pemulihan (Relaxation & Recovery),
Kids Immune Booster,Jamu rasa buah untuk daya tahan tubuh...,Rp 65.000,static/img/Herbal Nusantara Jamu Susut Perut Kalimantan Serbuk Plus Sirih Obat Pelangsing Pelancar BAB - 10 Pcs.png,,,https://wa...,Relaksasi & Pemulihan (Relaxation & Recovery),
